"match_id","radiant_team_id","dire_team_id","duration","radiant_score","dire_score","radiant_win"
720023900,26,350190,3142,0,0,false
1501705065,26,3,2490,0,0,true
694298185,26,1531850,2649,0,0,false
772554830,26,2163,1013,0,0,false
746307334,26,5,2096,0,0,true
3215976471,26,46,1996,21,9,false
691941848,26,46,3830,0,0,false
416060207,26,41,1372,0,0,false
3216408225,26,2006913,2201,22,30,true
692452846,26,46,2307,0,0,true
3172197011,26,2006913,1405,6,32,true
420695191,26,1161668,1342,0,0,false
689899996,26,1481943,1493,0,0,false
3218424062,26,3729377,3173,31,40,true
453007953,26,293390,2225,0,0,true
19320624,26,23,2286,0,0,false
3169955334,26,3729377,2137,38,26,false
263615830,26,497529,1899,0,0,false
677459470,26,1055544,2921,0,0,false
3277285990,26,111474,2698,30,25,false
684084787,26,1883502,2473,0,0,false
1501221634,26,1252040,1373,0,0,false
3176164840,26,46,2332,30,45,true
3195651041,26,1883502,2833,30,32,false
3207547693,26,2552670,2480,18,25,true
767553808,26,36,1973,0,0,true
769044770,26,111474,2373,0,0,true
263290556,26,142,1909,0,0,true
427017801,26,55,2070,0,0,true
3279564078,26,4593831,2261,34,21,false
266803581,26,77666,2252,0,0,true
771085473,26,15,2949,0,0,false
264322647,26,7,2515,0,0,true
262579147,26,350190,2021,0,0,true
425430945,26,1194118,3078,0,0,true
19751539,26,12,3672,0,0,true
3249769930,26,2108395,2833,4,3,false
3279245214,26,4593831,1657,35,14,false
3174203319,26,111474,1773,7,27,true
1508889405,26,2244697,3119,0,0,true
698646635,26,2163,3549,0,0,true
264368248,26,7,3401,0,0,true
719363449,26,350190,2101,0,0,true
3205529271,26,3729377,1980,28,19,false
772440324,26,1642908,3450,0,0,false
772707887,26,15,4835,0,0,true
3191347996,26,2537636,2115,28,20,false
3171919324,26,1838315,1687,10,32,true
769381711,26,1375614,1392,0,0,true
2772618888,24,3334062,2195,18,30,false
1304891010,24,248456,2218,0,0,true
1877966313,24,1220593,2769,0,0,true
2214337150,24,350190,1759,0,0,false
1176427446,24,2101368,1771,0,0,false
1884222744,24,254140,1704,0,0,false
1079669663,24,494197,3256,0,0,true
1888837185,24,2413439,2798,0,0,false
3056692987,24,2581813,2319,28,31,false
2394497915,24,2789395,3603,29,36,true
2362452866,24,1148284,1799,22,32,false
2707455434,24,3322300,2069,18,18,false
1915917704,24,1049537,2987,0,0,false
647324756,24,1075534,3541,0,0,false
1009716275,24,1817815,3492,0,0,false
3246332120,24,4538958,1226,29,1,true
2722465502,24,98301,1294,4,28,false
2276317526,24,350190,1808,36,17,true
2761066583,24,98301,1667,14,28,false
2786014565,24,3327985,1769,13,26,false
2799755771,24,1276785,1124,2,22,false
3062344662,24,2201839,1989,35,8,true
2772287243,24,1148284,3613,29,25,true
2060482132,24,350190,2406,0,0,false
737118474,24,1277104,2951,0,0,false
1020796335,24,494197,2277,0,0,true
2462844785,24,2767921,2398,34,13,true
2062737676,24,1148284,1946,0,0,false
3003551370,24,3586078,1612,12,43,false
3108071481,24,4146964,2992,27,25,false
1313989861,24,9896,2431,0,0,false
1055588622,24,1049537,3448,0,0,true
1860873156,24,543897,2035,0,0,true
1350049236,24,1804583,2808,0,0,true
2772953595,24,3322300,3001,31,28,false
1363682138,24,1148284,2725,0,0,false
999423863,24,1910985,2375,0,0,false
1080182722,24,463048,2034,0,0,true
730664463,24,248456,1711,0,0,false
1035114227,24,1910985,2254,0,0,true
988670236,24,463048,1815,0,0,true
1161753436,24,1804583,924,0,0,false
1301097202,24,2148321,2459,0,0,true
1373825471,24,1148284,1722,0,0,false
1164753313,24,2101368,3036,0,0,false
958647703,24,1804583,2658,0,0,true
2739588641,24,2108395,2044,30,13,true
1852231568,24,543897,1293,0,0,false
741276246,24,248456,3149,0,0,true
1768858864,24,543897,4753,0,0,true
1354947980,24,795543,1694,0,0,true
1416304467,24,2201839,2271,0,0,true
1153835011,24,2101260,1775,0,0,false
997158101,24,1148284,3956,0,0,false
1322363259,24,1366458,2748,0,0,false
1368043292,24,1910985,1869,0,0,false
1158066969,24,1848465,2474,0,0,true
1976408278,24,2413439,3633,0,0,false
2359561228,24,1148284,1961,21,33,false
1861168521,24,1148284,2998,0,0,true
2394849883,24,1220593,1981,16,35,false
650830302,24,543897,1586,0,0,false
2472041836,24,2659468,2657,30,23,true
2359672514,24,1148284,1836,33,13,true
2437948887,24,2738555,1718,10,28,false
664789734,24,1075534,2987,0,0,true
699738422,24,543897,1411,0,0,true
1159943365,24,1866993,1845,0,0,false
2979381128,24,2644737,1651,7,21,false
640484362,24,494197,2205,0,0,true
996750638,24,1910985,1741,0,0,false
3167649774,24,3816709,1418,38,7,true
1348299371,24,795543,1944,0,0,true
1404083929,24,543897,1515,0,0,true
694135767,24,1277104,1607,0,0,false
1404394518,24,543897,2217,0,0,false
666796448,24,543897,2856,0,0,true
689263808,24,1283482,2738,0,0,false
1861422181,24,350190,1581,0,0,false
677937147,24,999689,2443,0,0,false
725087231,24,7,1599,0,0,false
668290416,24,1148284,3081,0,0,false
2285776460,24,1148284,2437,34,26,false
2525344944,24,2659468,1611,8,21,false
744610675,24,1277104,1342,0,0,false
715045296,24,999689,2381,0,0,false
3103726354,24,3659536,2356,17,23,false
2525567742,24,2659468,5349,45,51,true
2510183651,24,2659468,1985,15,22,false
715551639,24,999689,2439,0,0,false
1300786892,24,2148321,1420,0,0,true
1350459601,24,254140,1319,0,0,true
603459600,24,1277104,2332,0,0,true
2540275204,24,1276785,1729,26,32,false
1196367798,24,2101368,3329,0,0,true
1459480961,24,2201820,1617,0,0,true
2678238536,24,2659468,1316,7,19,false
1003406471,24,9896,2793,0,0,false
1460020771,24,1105664,2951,0,0,true
2577476189,24,2738555,7468,43,64,false
2578276735,24,2659468,4023,44,44,false
1839455525,24,2413217,3786,0,0,false
614345257,24,999689,2561,0,0,false
2587360035,24,2581813,1440,35,13,true
2602471821,24,1105664,1456,24,8,true
2590368290,24,98301,1971,28,11,true
615907853,24,1245961,2264,0,0,false
619015453,24,1105664,2204,0,0,false
2104283824,24,2099436,2144,0,0,true
1153476905,24,543897,1977,0,0,true
719280820,24,1148284,1663,0,0,false
649037176,24,1283482,1984,0,0,false
2657494507,24,795543,2452,32,53,false
3201635565,24,3707261,1897,26,11,true
2652794052,24,3322396,2025,28,7,true
878293359,24,688276,1482,0,0,false
1509375710,24,1148284,1400,0,0,false
2670876368,24,1105664,1925,29,11,true
2672292353,24,1276785,1885,27,15,true
2662932759,24,3327985,1943,15,30,false
2292359874,24,350190,2796,40,38,false
837799831,24,999689,1483,0,0,false
1860936099,24,1148284,1689,0,0,false
1512995219,24,248456,2418,0,0,true
3203261779,24,2780911,2362,11,29,false
2716158120,24,2659468,1780,23,18,false
2602471821,24,1105664,1456,24,8,false
1365609384,24,1910985,1812,0,0,true
1024740756,24,1910985,2878,0,0,true
614345257,24,999689,2561,0,0,true
2214337150,24,350190,1759,0,0,true
3056692987,24,2581813,2319,28,31,true
2645689286,24,1276785,1557,12,30,true
1322363259,24,1366458,2748,0,0,true
3184297181,24,4162340,1507,37,6,false
1839455525,24,2413217,3786,0,0,true
2676310529,24,98301,3244,48,19,false
2784267527,24,3444630,1595,21,17,false
2979474191,24,2644737,1098,4,17,true
2739358610,24,1105664,2786,30,19,false
1354745638,24,795543,1557,0,0,false
2362452866,24,1148284,1799,22,32,true
2704880245,24,2581813,2283,30,32,true
646133336,24,254140,1781,0,0,false
1018939732,24,248456,3130,0,0,false
2707455434,24,3322300,2069,18,18,true
3203261779,24,2780911,2362,11,29,true
2388080536,24,1148284,2316,36,43,true
1509454059,24,1148284,2466,0,0,true
3062344662,24,2201839,1989,35,8,false
2772227063,24,1148284,1148,19,3,false
2359672514,24,1148284,1836,33,13,false
2394497915,24,2789395,3603,29,36,false
744610675,24,1277104,1342,0,0,true
2799755771,24,1276785,1124,2,22,true
2104283824,24,2099436,2144,0,0,false
2772287243,24,1148284,3613,29,25,false
1852231568,24,543897,1293,0,0,true
2720305840,24,3326875,1233,6,21,true
2577476189,24,2738555,7468,43,64,true
779176875,24,558666,2415,0,0,false
2460102446,24,2659468,3384,30,38,true
1178487359,24,254140,1481,0,0,true
3108071481,24,4146964,2992,27,25,true
875723076,24,1277104,2962,0,0,false
3246332120,24,4538958,1226,29,1,false
1348069917,24,2224197,2173,0,0,false
3003551370,24,3586078,1612,12,43,true
664789734,24,1075534,2987,0,0,false
1031224605,24,1990121,2677,0,0,true
1080182722,24,463048,2034,0,0,false
715045296,24,999689,2381,0,0,true
1860873156,24,543897,2035,0,0,false
2670876368,24,1105664,1925,29,11,false
1164536797,24,1884658,1172,0,0,true
2755390857,24,2644737,1505,8,33,true
2462606875,24,2776208,1619,2,18,true
1313989861,24,9896,2431,0,0,true
662704317,24,1283482,2490,0,0,false
2397617499,24,2789395,1775,28,7,false
730664463,24,248456,1711,0,0,true
695676991,24,248456,2665,0,0,true
1855883917,24,1105664,1823,0,0,false
1273743096,24,1148284,2408,0,0,false
878293359,24,688276,1482,0,0,true
3003679406,24,3586078,1406,6,26,true
2006583838,24,254140,3246,0,0,false
1416304467,24,2201839,2271,0,0,false
1007273774,24,1366458,2880,0,0,false
1035114227,24,1910985,2254,0,0,false
2676520507,24,3327985,2643,15,18,true
2657494507,24,795543,2452,32,53,true
580332628,24,1277104,2634,0,0,true
1158066969,24,1848465,2474,0,0,false
677826914,24,1464407,1818,0,0,false
1159943365,24,1866993,1845,0,0,true
1160536212,24,248456,1621,0,0,true
3005719581,24,2108395,1570,8,26,true
2761066583,24,98301,1667,14,28,true
1155948240,24,484909,1412,0,0,true
701650955,24,1271771,2288,0,0,false
2462844785,24,2767921,2398,34,13,false
2276435527,24,350190,1855,28,8,false
741276246,24,248456,3149,0,0,false
2375360667,24,1148284,3027,27,43,true
699738422,24,543897,1411,0,0,false
698088405,24,32150,1012,0,0,true
3007804158,24,2581813,3316,29,20,false
2292359874,24,350190,2796,40,38,true
2979381128,24,2644737,1651,7,21,true
3167649774,24,3816709,1418,38,7,false
1861422181,24,350190,1581,0,0,true
1404083929,24,543897,1515,0,0,false
3201635565,24,3707261,1897,26,11,false
701965617,24,1271771,2242,0,0,false
1404394518,24,543897,2217,0,0,true
677937147,24,999689,2443,0,0,true
666517998,24,543897,2971,0,0,false
1978665269,24,350190,2364,0,0,true
1884222744,24,254140,1704,0,0,true
2292510544,24,350190,2375,19,40,true
705606114,24,1277104,2633,0,0,true
2525567742,24,2659468,5349,45,51,false
988670236,24,463048,1815,0,0,false
1976408278,24,2413439,3633,0,0,true
694135767,24,1277104,1607,0,0,true
2009427163,24,543897,2399,0,0,true
3005831207,24,2108395,1768,9,25,true
1319263749,24,992400,2290,0,0,true
2678238536,24,2659468,1316,7,19,true
1915917704,24,1049537,2987,0,0,true
1916097965,24,1049537,2442,0,0,true
2577763041,24,98301,1580,7,14,true
640484362,24,494197,2205,0,0,false
1281778183,24,2101368,3418,0,0,true
997158101,24,1148284,3956,0,0,true
1024450516,24,1910985,3707,0,0,true
1844467120,24,2413439,2760,0,0,false
3099927939,24,4146964,1598,9,39,true
2062737676,24,1148284,1946,0,0,true
1363682138,24,1148284,2725,0,0,true
615907853,24,1245961,2264,0,0,true
1304891010,24,248456,2218,0,0,false
727087023,24,248456,1641,0,0,true
2525344944,24,2659468,1611,8,21,true
1460020771,24,1105664,2951,0,0,false
1161753436,24,1804583,924,0,0,true
1020796335,24,494197,2277,0,0,false
1153835011,24,2101260,1775,0,0,true
19331183,23,26,1877,0,0,false
19326771,23,26,2064,0,0,true
19596853,23,30,2509,0,0,false
22075017,23,21,1543,0,0,false
19331183,23,26,1877,0,0,true
45134319,22,36,2208,0,0,false
30533351,22,53,2325,0,0,false
22068035,22,31,2896,0,0,false
36039855,22,2,3642,0,0,false
29583255,22,42,2433,0,0,true
36105209,22,7,1984,0,0,false
37278080,22,42,2682,0,0,false
42819788,22,12,1162,0,0,true
21891207,22,49,2063,0,0,true
23785038,22,55,1157,0,0,true
34535877,22,39,3242,0,0,true
21730450,22,47,1520,0,0,false
32485215,22,3,3271,0,0,true
35811704,22,33,2432,0,0,true
36073128,22,15,2003,0,0,true
30796274,22,53,1668,0,0,true
36039855,22,2,3642,0,0,true
35875847,22,6,1527,0,0,false
36264265,22,39,1569,0,0,true
37118659,22,30,2867,0,0,false
44263694,22,39,3565,0,0,true
29988656,22,42,1907,0,0,false
34535877,22,39,3242,0,0,false
23785038,22,55,1157,0,0,false
21730450,22,47,1520,0,0,true
27494053,22,30,1924,0,0,false
30762832,22,53,2482,0,0,true
22959375,21,39,3640,0,0,false
19578465,21,1883502,2381,0,0,true
19560076,21,1883502,1713,0,0,true
19734898,21,30,2158,0,0,true
19578465,21,1883502,2381,0,0,false
19560076,21,1883502,1713,0,0,false
2700603982,20,1375614,2064,17,37,false
2527263527,20,2414095,1297,8,14,true
2508059262,20,4,1977,14,31,false
2529154603,20,2552118,2460,21,47,false
2507952925,20,4,1504,6,28,false
2766492044,20,1951061,2101,15,24,false
2752854184,20,2414095,2405,35,25,true
2797788703,20,2626685,2295,19,37,false
2766582027,20,1951061,1988,10,34,false
2890672917,20,15,2831,34,31,false
2473692410,20,726228,1480,35,39,false
2531333316,20,2643401,2371,17,36,false
2912673536,20,3331948,2164,34,13,true
2844974383,20,3335660,1818,31,10,true
2518204894,20,2208748,1940,40,20,true
2874954033,20,1520578,3446,43,26,true
2471388138,20,726228,1777,30,19,true
2476035843,20,2777247,1401,29,10,true
2720302503,20,1951061,2494,22,28,false
2462287435,20,1520578,1962,13,26,false
2760317690,20,1520578,1049,2,20,false
2503348969,20,2640025,2152,29,31,false
2722087191,20,3326126,1872,16,35,false
2491829285,20,5,2101,12,20,false
2762132235,20,2208748,2989,26,26,true
2766194286,20,15,1761,7,33,false
2672665616,20,1520578,1782,8,26,false
2760395092,20,1520578,1379,6,16,false
2718197851,20,2414475,2052,6,20,false
2752764055,20,2414095,2398,30,12,true
2850065295,20,3336725,3024,48,34,true
2746672463,20,1983234,2726,29,29,true
2695719783,20,2626685,2692,20,31,false
2748412847,20,1836806,1198,8,21,false
2655449401,20,2860081,1613,11,27,false
2914193840,20,1520578,1482,11,33,false
2508059262,20,4,1977,14,31,true
2752854184,20,2414095,2405,35,25,false
2529154603,20,2552118,2460,21,47,true
2726305857,20,1375614,2223,16,30,true
2507952925,20,4,1504,6,28,true
2762222476,20,2208748,2626,23,46,true
2797788703,20,2626685,2295,19,37,true
2700522662,20,1375614,1614,14,25,true
2772501669,20,2833354,2925,13,31,true
2465129123,20,726228,2272,18,15,true
2890672917,20,15,2831,34,31,true
2473692410,20,726228,1480,35,39,true
2527263527,20,2414095,1297,8,14,false
2844974383,20,3335660,1818,31,10,false
2874954033,20,1520578,3446,43,26,false
2840603916,20,1983234,1585,11,23,true
2491829285,20,5,2101,12,20,true
2722087191,20,3326126,1872,16,35,true
2722176489,20,3326126,1993,15,28,true
2718197851,20,2414475,2052,6,20,true
2670592575,20,5,2223,16,36,true
2760317690,20,1520578,1049,2,20,true
2471388138,20,726228,1777,30,19,false
2505063600,20,2635099,1805,15,21,true
2752764055,20,2414095,2398,30,12,false
2487191672,20,1983234,1862,9,28,true
2850065295,20,3336725,3024,48,34,false
2518310741,20,2640025,2251,21,19,true
2527350837,20,2822317,2878,41,38,false
2914193840,20,1520578,1482,11,33,true
2695719783,20,2626685,2692,20,31,true
2485475315,20,2414095,1336,24,10,false
2720068203,20,3349045,2530,32,23,false
2748412847,20,1836806,1198,8,21,true
2672665616,20,1520578,1782,8,26,true
164662293,16,254140,1631,0,0,false
115572030,16,287966,1361,0,0,true
115615345,16,151368,2374,0,0,true
117322831,16,190118,2649,0,0,true
187156756,16,537862,2642,0,0,false
117375088,16,234666,1390,0,0,false
118181558,16,2,1906,0,0,false
115572030,16,287966,1361,0,0,false
115615345,16,151368,2374,0,0,false
19285034,16,11,2112,0,0,true
117322831,16,190118,2649,0,0,false
164662293,16,254140,1631,0,0,true
163292376,16,410024,2200,0,0,false
1528283839,15,46,1701,0,0,true
785842796,15,7,3999,0,0,true
2795431634,15,5,2668,41,19,true
666800236,15,1059824,3113,0,0,false
230795672,15,416900,1919,0,0,true
205740032,15,105374,3097,0,0,true
972269038,15,726228,1575,0,0,false
3069186528,15,3547682,2033,26,10,true
1494906437,15,726228,2140,0,0,true
240967481,15,5,2379,0,0,false
3066890860,15,3331948,2907,37,27,true
1345023524,15,726228,2086,0,0,true
2366779820,15,726228,2095,22,4,true
1203422934,15,2101260,2604,0,0,true
2551042502,15,39,2503,39,11,true
2724268094,15,2640025,2210,26,19,true
3070982469,15,5,2992,22,36,false
563051212,15,1059824,2428,0,0,true
877368798,15,1520578,2080,0,0,true
1355219205,15,1375614,3217,0,0,false
679452434,15,726228,2016,0,0,true
203184005,15,416900,2176,0,0,true
732717684,15,1375614,3230,0,0,false
1487849633,15,1375614,2595,0,0,false
2075800809,15,39,3300,0,0,true
3168880401,15,3331948,2328,13,35,false
2366901299,15,2777247,2928,36,15,true
3278455612,15,2626685,3296,23,36,false
2912351690,15,726228,2580,32,19,true
238807725,15,36,3034,0,0,true
2075462434,15,2621843,1258,0,0,true
1670963917,15,36,1886,0,0,true
1668245426,15,1148284,2238,0,0,true
1206279425,15,484909,1940,0,0,true
3069061039,15,3547682,2236,22,13,true
1016869867,15,726228,1620,0,0,false
2806993380,15,2640025,1525,13,32,false
2390400509,15,2635099,2000,32,24,true
1608858051,15,1520578,1154,0,0,true
1893697517,15,350190,1888,0,0,true
767748153,15,1277104,1954,0,0,true
345557568,15,726228,1420,0,0,true
1408846039,15,726228,2242,0,0,false
2307242465,15,726228,2073,8,29,false
1016518132,15,1375614,1945,0,0,true
1494431733,15,1910985,3276,0,0,true
2713795862,15,3326126,3865,25,34,false
1958924291,15,2208748,1731,0,0,true
1958640905,15,2208748,2811,0,0,false
267885392,15,2163,3113,0,0,false
31906165,15,5,1557,0,0,true
36067901,15,22,1277,0,0,true
3050077557,15,3325252,1783,21,3,true
52757519,15,5,2338,0,0,false
28097019,15,31,2119,0,0,true
3068930245,15,3547682,2046,12,29,false
557709066,15,995707,1741,0,0,true
2875296755,15,1272244,2972,14,35,false
2744009172,15,2626685,1896,24,11,true
1665986855,15,3,1537,0,0,true
2065614124,15,2640025,2381,0,0,true
937117940,15,36,2996,0,0,false
226138259,15,77666,1657,0,0,false
2832036974,15,3331948,3036,22,41,false
679677669,15,1375614,1788,0,0,false
231419780,15,416900,3084,0,0,false
3258613234,15,1883502,1805,12,39,false
2743577586,15,2640025,2613,17,23,false
2744118356,15,2626685,5202,50,45,true
2855356882,15,2833354,3341,37,51,true
3249258873,15,3214108,2773,39,16,true
2719886557,15,4,3103,22,34,false
2804217569,15,726228,715,11,1,true
3249548115,15,1883502,1759,26,5,true
1355664896,15,484909,2599,0,0,true
2665852609,15,1375614,3656,35,28,true
2743671519,15,2640025,3143,17,31,false
2388039564,15,1983234,1130,17,8,true
203820462,15,416900,2733,0,0,true
1390670122,15,4,3287,0,0,false
1963377105,15,1951061,1849,0,0,true
688792507,15,726228,2111,0,0,true
2353346356,15,2635099,2027,24,6,true
2062552528,15,2535378,2042,0,0,true
3067224401,15,726228,3004,12,36,false
2724717421,15,4,3066,36,20,true
1551193267,15,1520578,2629,0,0,false
31913870,15,5,2185,0,0,false
2702976634,15,3331948,1361,23,10,true
1395542871,15,5,3169,0,0,false
2703061424,15,3331948,1362,19,6,true
3276680686,15,3325252,2551,24,13,true
1459110283,15,7,1749,0,0,true
1460112911,15,1375614,1160,0,0,false
1871442726,15,1883502,2077,0,0,false
35879902,15,7,2808,0,0,true
229147551,15,7,2112,0,0,true
865191992,15,1836806,1400,0,0,true
2181823003,15,2586976,4547,0,0,true
2739055826,15,2860081,2238,36,18,true
1871869786,15,39,3577,0,0,true
556900198,15,726228,2509,0,0,true
2665256563,15,20,1651,29,12,true
2262395818,15,4,1396,23,10,true
2723966762,15,2626685,1481,19,7,true
3170680451,15,726228,1541,29,9,true
1509845476,15,726228,2593,0,0,true
2276305563,15,1836806,2583,36,23,true
242996722,15,416900,2065,0,0,true
37590330,15,36,3076,0,0,false
54961722,15,39,1591,0,0,true
3249593788,15,1883502,2016,33,9,true
2410889717,15,1148284,2395,31,17,true
1349910446,15,726228,1811,0,0,false
726391109,15,726228,959,0,0,true
2721933261,15,4,2100,21,7,true
361830261,15,496774,2641,0,0,true
774318898,15,2163,1513,0,0,true
1083902538,15,1848465,3316,0,0,true
2181038082,15,1375614,2599,0,0,true
64725144,15,7,2908,0,0,true
2662901113,15,3335660,2512,27,13,true
2115601185,15,39,3025,0,0,false
1350098176,15,726228,3018,0,0,false
2822991559,15,3326875,2134,27,9,true
1397775252,15,1520578,2268,0,0,true
2672370565,15,1520578,2351,16,19,false
961456381,15,5,3133,0,0,false
1689659635,15,1520578,1940,0,0,false
2428563481,15,2163,3928,22,41,false
787554090,15,7,1675,0,0,false
2746408258,15,2640025,2177,15,22,false
83421728,15,119,1644,0,0,false
1899380119,15,1520578,2916,0,0,false
1919959215,15,4,2601,0,0,true
2191531548,15,1148284,1622,0,0,false
1895089586,15,4,2119,0,0,false
1811700902,15,5,2250,0,0,true
2193849107,15,3,2605,0,0,false
585027160,15,1375614,1772,0,0,false
2698254185,15,2626685,1761,27,11,true
3115224809,15,2626685,3867,53,50,true
86463139,15,77666,1374,0,0,true
619232889,15,726228,3271,0,0,false
2823125045,15,3326875,1661,19,4,true
2734000781,15,1520578,3827,30,32,true
2823424811,15,3,1538,23,6,true
86538375,15,77666,2658,0,0,false
1112880553,15,5,1991,0,0,true
643689220,15,484909,2034,0,0,true
2367179963,15,2777247,1442,16,4,true
2799894953,15,1375614,4040,38,36,false
3115904141,15,1375614,2786,38,30,true
2726374600,15,3331948,2833,31,28,true
3276393725,15,726228,2401,25,14,true
2801789876,15,1375614,3155,37,31,true
1201368538,15,4,2812,0,0,true
1023903036,15,1848158,3390,0,0,false
1087846900,15,726228,2195,0,0,false
2790779078,15,5,3742,43,30,true
2804306493,15,726228,1653,31,21,true
915431891,15,484909,2272,0,0,true
93883969,15,5,3294,0,0,false
2296427900,15,111474,2525,26,23,true
2741400636,15,2626685,2079,21,8,true
2795538274,15,5,2398,30,16,true
1385942777,15,4,786,0,0,true
230890219,15,416900,1755,0,0,true
1134172572,15,2085365,2068,0,0,true
886685269,15,5,2254,0,0,true
1358517108,15,5,3683,0,0,true
2746339480,15,2640025,1484,19,6,true
91866448,15,105374,3903,0,0,true
2729811548,15,1836806,1831,31,9,true
767413598,15,7,2447,0,0,false
202977455,15,2163,1150,0,0,true
3064631156,15,1520578,1857,33,26,true
785558384,15,5,1946,0,0,true
2720521410,15,3331948,1732,34,5,true
2453752380,15,1951061,1999,14,35,false
393503830,15,496774,1382,0,0,true
3078991011,15,726228,2636,21,25,true
677933531,15,726228,1708,0,0,true
769166153,15,2163,1301,0,0,true
967403273,15,1520578,4524,0,0,false
409280886,15,726228,1342,0,0,false
2720428562,15,3331948,2025,14,27,false
1684334726,15,46,2857,0,0,false
2548889995,15,2108395,4119,27,27,false
787639738,15,7,2512,0,0,false
2729950082,15,1836806,3359,46,46,false
37606953,15,5,2398,0,0,true
2259459605,15,1951061,2448,35,22,true
2847434099,15,3331948,2081,24,30,false
3119339649,15,726228,2158,20,13,true
785643441,15,5,1984,0,0,false
2802216971,15,1375614,2165,23,10,true
583176652,15,5,2807,0,0,false
220733594,15,497529,1943,0,0,true
2698359538,15,2626685,2505,19,33,false
3074663057,15,3335660,1915,47,12,true
959579369,15,1375614,3695,0,0,true
934286482,15,1333179,4108,0,0,false
3119235132,15,726228,2139,22,4,true
396353832,15,484909,1000,0,0,true
1007336904,15,726228,2048,0,0,false
2722368057,15,2414095,1842,43,22,true
233887093,15,7,2042,0,0,true
386351133,15,5,1381,0,0,false
430262406,15,5,2403,0,0,false
2060377693,15,5,2935,0,0,true
3048452954,15,3258149,2500,24,15,true
3169028469,15,4,2475,23,37,false
240189105,15,728060,1570,0,0,true
2731482080,15,1375614,2600,47,15,true
3121429987,15,1375614,1880,27,12,true
3117324700,15,2640025,3272,35,24,true
2724142742,15,2640025,3150,28,37,true
583356629,15,5,3185,0,0,true
3121548471,15,1375614,2361,19,32,false
2789081232,15,1520578,2682,28,38,false
2785741878,15,3335660,3276,10,36,false
977642409,15,7,2729,0,0,false
2108582802,15,3,1922,0,0,false
2269916277,15,1375614,1754,10,18,false
967605422,15,1520578,1359,0,0,true
2369446539,15,2640025,1608,36,8,true
1094949376,15,1884658,2742,0,0,true
2502711579,15,5,3233,31,37,true
368188175,15,244853,1437,0,0,true
770551674,15,111474,2656,0,0,true
953441465,15,5,2525,0,0,true
381970822,15,726228,1420,0,0,false
1126799680,15,5,2177,0,0,false
2473801958,15,2552118,1211,20,6,true
956180530,15,7,2111,0,0,true
199487247,15,410024,3622,0,0,true
1493082202,15,726228,2360,0,0,false
2914820980,15,2414475,1298,29,6,true
2766545656,15,2208748,1702,31,17,true
2108453277,15,3,1482,0,0,true
1476322620,15,5,1191,0,0,true
1494630650,15,726228,2332,0,0,true
3253996038,15,1838315,2607,26,27,false
1920212943,15,4,2833,0,0,false
2832112211,15,3331948,2105,7,28,false
57886513,15,7,5400,0,0,true
1395110513,15,5,2410,0,0,true
2742011320,15,3326126,1865,25,9,true
389900121,15,538358,1147,0,0,true
1512518463,15,1951061,1498,0,0,true
331265845,15,244853,4090,0,0,true
2494010365,15,1375614,2719,7,23,false
3169129328,15,4,2632,17,31,false
340903892,15,726228,2205,0,0,false
2881540459,15,3331948,2475,20,23,true
2742112250,15,3331948,2333,20,17,true
957784984,15,7,1857,0,0,true
2883749589,15,2640025,2379,18,20,false
1024175251,15,1848158,2237,0,0,false
207148444,15,496774,1683,0,0,true
1694392262,15,1883502,2549,0,0,true
231508617,15,416900,3108,0,0,true
192294409,15,105374,3003,0,0,false
899970660,15,726228,1695,0,0,false
1326857744,15,4,1993,0,0,true
2757239088,15,2833354,1690,15,8,true
2757150100,15,2833354,1304,7,4,true
3079250397,15,1520578,1967,30,14,true
2349189263,15,726228,2443,32,24,true
2802074738,15,1375614,2310,31,31,false
633304168,15,999689,4269,0,0,true
1911090627,15,1375614,1953,0,0,true
1479034543,15,39,2772,0,0,false
199583142,15,455516,2089,0,0,true
1603025350,15,5,2149,0,0,true
404744189,15,5,2013,0,0,false
224593077,15,416900,2918,0,0,true
1893013300,15,2512249,3638,0,0,true
2881841250,15,5,2171,7,23,false
1478627275,15,726228,1555,0,0,false
677287905,15,1375614,2518,0,0,false
1022086748,15,5,2604,0,0,true
868477082,15,484909,1090,0,0,true
2081957054,15,39,3027,0,0,true
1322499491,15,5,1584,0,0,false
2485483619,15,2659468,2270,35,18,true
2890588310,15,20,2588,27,23,true
262445112,15,7,1889,0,0,false
333962702,15,995707,757,0,0,true
648466097,15,1059824,2333,0,0,true
2388110750,15,1983234,1493,19,9,true
2701440386,15,1375614,3239,41,31,true
905746423,15,484909,2548,0,0,false
1536196804,15,1960029,2384,0,0,true
461121550,15,350190,2912,0,0,false
459656679,15,350190,996,0,0,true
988673629,15,5,3201,0,0,true
3175473479,15,4,1463,28,11,true
375516684,15,244853,1303,0,0,true
242906297,15,416900,1682,0,0,true
556684397,15,7,3108,0,0,false
871736963,15,1375614,2565,0,0,true
378002073,15,5,1824,0,0,true
2768383756,15,3349045,1422,28,12,true
2387276509,15,2414475,1403,18,7,true
2786032988,15,5,1819,15,30,false
237148702,15,36,1561,0,0,true
906080577,15,5,2509,0,0,false
3100765591,15,2640025,1696,15,29,false
417713749,15,1059824,3574,0,0,true
549430954,15,999689,1036,0,0,true
2724029488,15,2626685,1606,27,7,true
539654670,15,1277104,1198,0,0,true
669978947,15,1392666,1476,0,0,true
