"Match ID","Series","League","Start Date/Time","Match Length","Duration secs","Kills Score","Dummy","Winner","Radiant Team","Radiant Players","Dire Team","Dire Players"
"3258835977","144920","4442","18 jun 2017 11:26","48:16","2896","37-24","37,24","Radiant","Virtus.pro","9pasha, No[o]ne-, Lil, RAMZES666, Solo","Team Secret","Puppey, YapzOr, MP, MidOne, KheZu"
"3258737947","144920","4442","18 jun 2017 10:05","46:26","2786","36-11","36,11","Radiant","Team Secret","Puppey, YapzOr, MP, MidOne, KheZu","Virtus.pro","9pasha, No[o]ne-, Lil, RAMZES666, Solo"
"3258613234","144856","4442","18 jun 2017 08:39","30:05","1805","12-39","12,39","Dire","LGD-GAMING","Yao, Maybe, M99_ JY.,  , old eLeVeN","Virtus.pro","9pasha, No[o]ne-, Lil, RAMZES666, Solo"
"3258445124","144856","4442","18 jun 2017 06:59","1:10:59","4259","50-47","50,47","Radiant","Virtus.pro","9pasha, No[o]ne-, Lil, RAMZES666, Solo","LGD-GAMING","Yao, Maybe, M99_ JY.,  , old eLeVeN"
"3256489256","144683","4442","18 jun 2017 01:27","48:43","2923","34-34","34,34","Radiant","Virtus.pro","9pasha, No[o]ne-, Lil, RAMZES666, Solo","Team NP","pieliedie, Aui_2000, EternaLEnVy, MSS, FATA-"
"3256432686","144683","4442","18 jun 2017 12:31","29:03","1743","21-18","21,18","Radiant","Virtus.pro","9pasha, No[o]ne-, Lil, RAMZES666, Solo","Team NP","pieliedie, Aui_2000, EternaLEnVy, MSS, FATA-"
"3256343383","144656","4442","17 jun 2017 11:16","37:06","2226","15-25","15,25","Dire","Digital Chaos","BuLba, Forev, DuBu, Abed, mason","Virtus.pro","9pasha, No[o]ne-, Lil, RAMZES666, Solo"
"3256260474","144656","4442","17 jun 2017 10:15","34:23","2063","22-8","22,8","Radiant","Digital Chaos","BuLba, Forev, DuBu, Abed, mason","Virtus.pro","9pasha, No[o]ne-, Lil, RAMZES666, Solo"
"3256168980","144656","4442","17 jun 2017 09:17","30:58","1858","7-29","7,29","Dire","Digital Chaos","BuLba, Forev, DuBu, Abed, mason","Virtus.pro","9pasha, No[o]ne-, Lil, RAMZES666, Solo"
"3256030495","144626","4442","17 jun 2017 07:59","35:58","2158","11-39","11,39","Dire","Natus Vincere","Dendi, Pajkatt, GeneRaL, Biver, ! SoNNeikO !","Team NP","pieliedie, Aui_2000, EternaLEnVy, MSS, FATA-"
"3255901893","144626","4442","17 jun 2017 06:58","31:10","1870","10-37","10,37","Dire","Natus Vincere","Dendi, Pajkatt, GeneRaL, Biver, ! SoNNeikO !","Team NP","pieliedie, Aui_2000, EternaLEnVy, MSS, FATA-"
"3253996038","144437","4442","17 jun 2017 02:21","43:27","2607","26-27","26,27","Dire","LGD-GAMING","Yao, Maybe, M99_ JY.,  , old eLeVeN","Team Secret","Puppey, YapzOr, MP, MidOne, KheZu"
"3253944288","144437","4442","17 jun 2017 01:23","25:36","1536","16-3","16,3","Radiant","Team Secret","Puppey, YapzOr, MP, MidOne, KheZu","LGD-GAMING","Yao, Maybe, M99_ JY.,  , old eLeVeN"
"3253877086","144422","4442","17 jun 2017 12:13","25:16","1516","23-9","23,9","Radiant","Digital Chaos","BuLba, Forev, DuBu, Abed, mason","Team VGJ","rOtk, fy, Fenrir, Agressif, Freeze"
"3253812229","144422","4442","16 jun 2017 11:09","36:27","2187","33-11","33,11","Radiant","Digital Chaos","BuLba, Forev, DuBu, Abed, mason","Team VGJ","rOtk, fy, Fenrir, Agressif, Freeze"
"3253659188","144396","4442","16 jun 2017 09:14","1:03:28","3808","32-45","32,45","Dire","Team Empire","fn, Ghostik, Miposhka, Chappie, RodjER","Team NP","pieliedie, Aui_2000, EternaLEnVy, MSS, FATA-"
"3253547579","144396","4442","16 jun 2017 08:08","36:26","2186","30-10","30,10","Radiant","Team Empire","fn, Ghostik, Miposhka, Chappie, RodjER","Team NP","pieliedie, Aui_2000, EternaLEnVy, MSS, FATA-"
"3253422934","144396","4442","16 jun 2017 07:01","36:36","2196","13-28","13,28","Dire","Team Empire","fn, Ghostik, Miposhka, Chappie, RodjER","Team NP","pieliedie, Aui_2000, EternaLEnVy, MSS, FATA-"
"3251694636","144262","4442","16 jun 2017 01:59","36:05","2165","5-38","5,38","Dire","Natus Vincere","Dendi, Pajkatt, GeneRaL, Biver, ! SoNNeikO !","Team Secret","Puppey, YapzOr, MP, MidOne, KheZu"
"3251652729","144262","4442","16 jun 2017 01:07","23:31","1411","27-6","27,6","Radiant","Team Secret","Puppey, YapzOr, MP, MidOne, KheZu","Natus Vincere","Dendi, Pajkatt, GeneRaL, Biver, ! SoNNeikO !"
"3251572084","144245","4442","15 jun 2017 11:40","39:04","2344","32-6","32,6","Radiant","Team Secret","Puppey, YapzOr, MP, MidOne, KheZu","Digital Chaos","BuLba, Forev, DuBu, Abed, mason"
"3251500957","144245","4442","15 jun 2017 10:38","32:17","1937","12-40","12,40","Dire","Team Secret","Puppey, YapzOr, MP, MidOne, KheZu","Digital Chaos","BuLba, Forev, DuBu, Abed, mason"
"3251406866","144245","4442","15 jun 2017 09:26","44:07","2647","14-18","14,18","Dire","Digital Chaos","BuLba, Forev, DuBu, Abed, mason","Team Secret","Puppey, YapzOr, MP, MidOne, KheZu"
"3251289672","144210","4442","15 jun 2017 08:05","37:52","2272","17-32","17,32","Dire","Team VGJ","rOtk, fy, Fenrir, Agressif, Freeze","Natus Vincere","Dendi, Pajkatt, GeneRaL, Biver, ! SoNNeikO !"
"3251182663","144210","4442","15 jun 2017 07:01","38:18","2298","21-22","21,22","Radiant","Natus Vincere","Dendi, Pajkatt, GeneRaL, Biver, ! SoNNeikO !","Team VGJ","rOtk, fy, Fenrir, Agressif, Freeze"
"3249593788","144068","4442","15 jun 2017 03:27","33:36","2016","33-9","33,9","Radiant","LGD-GAMING","Yao, Maybe, M99_ JY.,  , old eLeVeN","Virtus.pro","9pasha, No[o]ne-, Lil, RAMZES666, Solo"
"3249548115","144068","4442","15 jun 2017 02:34","29:19","1759","26-5","26,5","Radiant","LGD-GAMING","Yao, Maybe, M99_ JY.,  , old eLeVeN","Virtus.pro","9pasha, No[o]ne-, Lil, RAMZES666, Solo"
"3249497023","144068","4442","15 jun 2017 01:28","32:08","1928","26-7","26,7","Radiant","Virtus.pro","9pasha, No[o]ne-, Lil, RAMZES666, Solo","LGD-GAMING","Yao, Maybe, M99_ JY.,  , old eLeVeN"
"3249431023","144058","4442","15 jun 2017 12:08","39:05","2345","27-11","27,11","Radiant","LGD-GAMING","Yao, Maybe, M99_ JY.,  , old eLeVeN","Team NP","pieliedie, Aui_2000, EternaLEnVy, MSS, FATA-"
"3249356121","144058","4442","14 jun 2017 10:54","39:38","2378","20-30","20,30","Dire","LGD-GAMING","Yao, Maybe, M99_ JY.,  , old eLeVeN","Team NP","pieliedie, Aui_2000, EternaLEnVy, MSS, FATA-"
"3249258873","144058","4442","14 jun 2017 09:40","46:13","2773","39-16","39,16","Radiant","LGD-GAMING","Yao, Maybe, M99_ JY.,  , old eLeVeN","Team NP","pieliedie, Aui_2000, EternaLEnVy, MSS, FATA-"
"3249120421","144018","4442","14 jun 2017 08:10","22:38","1358","16-25","16,25","Dire","Team Empire","fn, Ghostik, Miposhka, Chappie, RodjER","Virtus.pro","9pasha, No[o]ne-, Lil, RAMZES666, Solo"
"3249004797","","4442","14 jun 2017 07:02","41:42","2502","38-26","38,26","Radiant","Virtus.pro","9pasha, No[o]ne-, Lil, RAMZES666, Solo","Team Empire","fn, Ghostik, Miposhka, Chappie, RodjER"
"3241825287","143342","5353","11 jun 2017 04:58","33:03","1983","10-36","10,36","Dire","Evil Geniuses","Cr1t-, zai, Arteezy, Universe, SumaiL","Team Liquid","MinD_ContRoL, MATUMBAMAN, KuroKy, GH.GOD, Miracle"
"3241665434","143342","5353","11 jun 2017 03:58","29:45","1785","7-27","7,27","Dire","Evil Geniuses","Cr1t-, zai, Arteezy, Universe, SumaiL","Team Liquid","MinD_ContRoL, MATUMBAMAN, KuroKy, GH.GOD, Miracle"
"3241475535","143342","5353","11 jun 2017 02:48","38:39","2319","9-30","9,30","Dire","Team Liquid","MinD_ContRoL, MATUMBAMAN, KuroKy, GH.GOD, Miracle","Evil Geniuses","Cr1t-, zai, Arteezy, Universe, SumaiL"
"3241360537","143342","5353","11 jun 2017 02:05","17:14","1034","1-24","1,24","Dire","Evil Geniuses","Cr1t-, zai, Arteezy, Universe, SumaiL","Team Liquid","MinD_ContRoL, MATUMBAMAN, KuroKy, GH.GOD, Miracle"
"3238795882","143157","5353","10 jun 2017 04:40","38:25","2305","25-33","25,33","Dire","LGD.Forever Young","Super, Inflame, ddc, ah fu , Monet","Team Liquid","MinD_ContRoL, MATUMBAMAN, KuroKy, GH.GOD, Miracle"
"3238540842","143157","5353","10 jun 2017 03:16","49:09","2949","27-21","27,21","Radiant","Team Liquid","MinD_ContRoL, MATUMBAMAN, KuroKy, GH.GOD, Miracle","LGD.Forever Young","Super, Inflame, ddc, ah fu , Monet"
"3238220510","143124","5353","10 jun 2017 01:18","54:25","3265","29-17","29,17","Radiant","Evil Geniuses","Cr1t-, zai, Arteezy, Universe, SumaiL","Team Secret","Puppey, YapzOr, MP, MidOne, KheZu"
"3238049423","143124","5353","10 jun 2017 12:10","35:52","2152","13-27","13,27","Dire","Team Secret","Puppey, YapzOr, MP, MidOne, KheZu","Evil Geniuses","Cr1t-, zai, Arteezy, Universe, SumaiL"
"3235896984","142954","5353","09 jun 2017 05:55","32:58","1978","20-7","20,7","Radiant","Team Liquid","MinD_ContRoL, MATUMBAMAN, KuroKy, GH.GOD, Miracle","Virtus.pro","9pasha, No[o]ne-, Lil, RAMZES666, Solo"
"3235705862","142954","5353","09 jun 2017 04:52","26:16","1576","19-8","19,8","Radiant","Team Liquid","MinD_ContRoL, MATUMBAMAN, KuroKy, GH.GOD, Miracle","Virtus.pro","9pasha, No[o]ne-, Lil, RAMZES666, Solo"
"3235483600","142954","5353","09 jun 2017 03:48","31:06","1866","9-30","9,30","Dire","Team Liquid","MinD_ContRoL, MATUMBAMAN, KuroKy, GH.GOD, Miracle","Virtus.pro","9pasha, No[o]ne-, Lil, RAMZES666, Solo"
"3235116774","142940","5353","09 jun 2017 01:58","31:19","1879","8-26","8,26","Dire","Invictus Gaming","BurNIng, Xxs, Q, Op, Boboka.Rr","Team Secret","Puppey, YapzOr, MP, MidOne, KheZu"
"3234831963","142940","5353","09 jun 2017 12:18","1:00:48","3648","35-26","35,26","Radiant","Team Secret","Puppey, YapzOr, MP, MidOne, KheZu","Invictus Gaming","BurNIng, Xxs, Q, Op, Boboka.Rr"
"3232253082","142752","5353","08 jun 2017 12:19","23:06","1386","4-17","4,17","Dire","Team Secret","Puppey, YapzOr, MP, MidOne, KheZu","LGD.Forever Young","Super, Inflame, ddc, ah fu , Monet"
"3232133974","142752","5353","08 jun 2017 11:04","44:50","2690","16-30","16,30","Dire","Team Secret","Puppey, YapzOr, MP, MidOne, KheZu","LGD.Forever Young","Super, Inflame, ddc, ah fu , Monet"
"3231018652","142626","5353","07 jun 2017 06:27","43:02","2582","33-17","33,17","Radiant","Team Secret","Puppey, YapzOr, MP, MidOne, KheZu","OG Dota2","n0tail, JerAx, s4, Fly, ana"
"3230930003","142626","5353","07 jun 2017 05:37","28:42","1722","8-24","8,24","Dire","OG Dota2","n0tail, JerAx, s4, Fly, ana","Team Secret","Puppey, YapzOr, MP, MidOne, KheZu"
"3230765456","142611","5353","07 jun 2017 04:13","36:42","2202","22-21","22,21","Radiant","Evil Geniuses","Cr1t-, zai, Arteezy, Universe, SumaiL","Virtus.pro","9pasha, No[o]ne-, Lil, RAMZES666, Solo"
"3230757012","142599","5353","07 jun 2017 04:09","1:03:31","3811","18-39","18,39","Dire","Planet Odd","MoonMeander, w33, Resolut1on, MiSeRy, Saksa","Invictus Gaming","BurNIng, Xxs, Q, Op, Boboka.Rr"
"3230649585","142611","5353","07 jun 2017 03:18","24:28","1468","20-6","20,6","Radiant","Evil Geniuses","Cr1t-, zai, Arteezy, Universe, SumaiL","Virtus.pro","9pasha, No[o]ne-, Lil, RAMZES666, Solo"
"3230626855","142599","5353","07 jun 2017 03:07","27:37","1657","21-12","21,12","Radiant","Planet Odd","MoonMeander, w33, Resolut1on, MiSeRy, Saksa","Invictus Gaming","BurNIng, Xxs, Q, Op, Boboka.Rr"
"3230524940","142596","5353","07 jun 2017 02:17","19:36","1176","11-23","11,23","Dire","Natus Vincere","Dendi, Pajkatt, GeneRaL, Biver, ! SoNNeikO !","Team Liquid","MinD_ContRoL, MATUMBAMAN, KuroKy, GH.GOD, Miracle"
"3230470680","142599","5353","07 jun 2017 01:48","47:22","2842","26-20","26,20","Radiant","Invictus Gaming","BurNIng, Xxs, Q, Op, Boboka.Rr","Planet Odd","MoonMeander, w33, Resolut1on, MiSeRy, Saksa"
"3230425517","142596","5353","07 jun 2017 01:22","27:26","1646","26-9","26,9","Radiant","Team Liquid","MinD_ContRoL, MATUMBAMAN, KuroKy, GH.GOD, Miracle","Natus Vincere","Dendi, Pajkatt, GeneRaL, Biver, ! SoNNeikO !"
"3230272118","142581","5353","07 jun 2017 11:48","32:51","1971","41-19","41,19","Radiant","Evil Geniuses","Cr1t-, zai, Arteezy, Universe, SumaiL","Clutch Gamers","rApy-, Boombacs, Gabbi, ARMEL!, FLYSOLO"
"3230195644","142581","5353","07 jun 2017 11:00","27:27","1647","28-9","28,9","Radiant","Evil Geniuses","Cr1t-, zai, Arteezy, Universe, SumaiL","Clutch Gamers","rApy-, Boombacs, Gabbi, ARMEL!, FLYSOLO"
"3229155975","142425","5353","06 jun 2017 07:18","44:42","2682","33-30","33,30","Radiant","Team Secret","Puppey, YapzOr, MP, MidOne, KheZu","Natus Vincere","Dendi, Pajkatt, GeneRaL, Biver, ! SoNNeikO !"
"3229122443","142419","5353","06 jun 2017 06:56","53:25","3205","25-31","25,31","Radiant","Planet Odd","MoonMeander, w33, Resolut1on, MiSeRy, Saksa","Clutch Gamers","rApy-, Boombacs, Gabbi, ARMEL!, FLYSOLO"
"3229029006","142425","5353","06 jun 2017 06:00","44:09","2649","35-9","35,9","Radiant","Team Secret","Puppey, YapzOr, MP, MidOne, KheZu","Natus Vincere","Dendi, Pajkatt, GeneRaL, Biver, ! SoNNeikO !"
"3228976719","142419","5353","06 jun 2017 05:32","56:28","3388","30-44","30,44","Dire","Clutch Gamers","rApy-, Boombacs, Gabbi, ARMEL!, FLYSOLO","Planet Odd","MoonMeander, w33, Resolut1on, MiSeRy, Saksa"
"3228862847","142393","5353","06 jun 2017 04:34","37:29","2249","24-28","24,28","Dire","Invictus Gaming","BurNIng, Xxs, Q, Op, Boboka.Rr","Virtus.pro","9pasha, No[o]ne-, Lil, RAMZES666, Solo"
"3228786798","142387","5353","06 jun 2017 03:58","51:06","3066","30-37","30,37","Dire","OG Dota2","n0tail, JerAx, s4, Fly, ana","Team Liquid","MinD_ContRoL, MATUMBAMAN, KuroKy, GH.GOD, Miracle"
"3228730870","142393","5353","06 jun 2017 03:31","34:57","2097","9-24","9,24","Dire","Invictus Gaming","BurNIng, Xxs, Q, Op, Boboka.Rr","Virtus.pro","9pasha, No[o]ne-, Lil, RAMZES666, Solo"
"3228618966","142387","5353","06 jun 2017 02:37","43:27","2607","44-25","44,25","Radiant","OG Dota2","n0tail, JerAx, s4, Fly, ana","Team Liquid","MinD_ContRoL, MATUMBAMAN, KuroKy, GH.GOD, Miracle"
"3228598209","142393","5353","06 jun 2017 02:27","34:08","2048","14-14","14,14","Radiant","Invictus Gaming","BurNIng, Xxs, Q, Op, Boboka.Rr","Virtus.pro","9pasha, No[o]ne-, Lil, RAMZES666, Solo"
"3228512352","142387","5353","06 jun 2017 01:42","25:21","1521","12-33","12,33","Dire","OG Dota2","n0tail, JerAx, s4, Fly, ana","Team Liquid","MinD_ContRoL, MATUMBAMAN, KuroKy, GH.GOD, Miracle"
"3228462946","142383","5353","06 jun 2017 01:13","24:58","1498","29-9","29,9","Radiant","Evil Geniuses","Cr1t-, zai, Arteezy, Universe, SumaiL","Planet Odd","MoonMeander, w33, Resolut1on, MiSeRy, Saksa"
"3228358559","142383","5353","06 jun 2017 12:09","33:59","2039","17-27","17,27","Dire","Evil Geniuses","Cr1t-, zai, Arteezy, Universe, SumaiL","Planet Odd","MoonMeander, w33, Resolut1on, MiSeRy, Saksa"
"3228353356","142382","5353","06 jun 2017 12:06","41:22","2482","33-17","33,17","Radiant","LGD.Forever Young","Super, Inflame, ddc, ah fu , Monet","Natus Vincere","Dendi, Pajkatt, GeneRaL, Biver, ! SoNNeikO !"
"3228254406","142383","5353","06 jun 2017 11:04","35:02","2102","13-31","13,31","Dire","Planet Odd","MoonMeander, w33, Resolut1on, MiSeRy, Saksa","Evil Geniuses","Cr1t-, zai, Arteezy, Universe, SumaiL"
"3228247221","142382","5353","06 jun 2017 10:59","39:11","2351","10-23","10,23","Dire","Natus Vincere","Dendi, Pajkatt, GeneRaL, Biver, ! SoNNeikO !","LGD.Forever Young","Super, Inflame, ddc, ah fu , Monet"
"3227171653","142266","5353","05 jun 2017 07:04","34:02","2042","11-27","11,27","Dire","Clutch Gamers","rApy-, Boombacs, Gabbi, ARMEL!, FLYSOLO","Invictus Gaming","BurNIng, Xxs, Q, Op, Boboka.Rr"
"3227061790","142258","5353","05 jun 2017 05:59","29:13","1753","25-6","25,6","Radiant","Team Secret","Puppey, YapzOr, MP, MidOne, KheZu","Team Liquid","MinD_ContRoL, MATUMBAMAN, KuroKy, GH.GOD, Miracle"
"3227023373","142266","5353","05 jun 2017 05:38","56:35","3395","42-19","42,19","Radiant","Invictus Gaming","BurNIng, Xxs, Q, Op, Boboka.Rr","Clutch Gamers","rApy-, Boombacs, Gabbi, ARMEL!, FLYSOLO"
"3226894905","142258","5353","05 jun 2017 04:34","51:23","3083","20-36","20,36","Dire","Team Liquid","MinD_ContRoL, MATUMBAMAN, KuroKy, GH.GOD, Miracle","Team Secret","Puppey, YapzOr, MP, MidOne, KheZu"
"3226859073","142249","5353","05 jun 2017 04:17","36:24","2184","25-22","25,22","Radiant","Virtus.pro","9pasha, No[o]ne-, Lil, RAMZES666, Solo","Planet Odd","MoonMeander, w33, Resolut1on, MiSeRy, Saksa"
"3226722839","142249","5353","05 jun 2017 03:15","35:19","2119","23-6","23,6","Radiant","Virtus.pro","9pasha, No[o]ne-, Lil, RAMZES666, Solo","Planet Odd","MoonMeander, w33, Resolut1on, MiSeRy, Saksa"
"3226648144","142230","5353","05 jun 2017 02:39","50:52","3052","32-19","32,19","Radiant","OG Dota2","n0tail, JerAx, s4, Fly, ana","Natus Vincere","Dendi, Pajkatt, GeneRaL, Biver, ! SoNNeikO !"
"3226549989","142227","5353","05 jun 2017 01:49","43:40","2620","20-40","20,40","Dire","Team Liquid","MinD_ContRoL, MATUMBAMAN, KuroKy, GH.GOD, Miracle","LGD.Forever Young","Super, Inflame, ddc, ah fu , Monet"
"3226506568","142230","5353","05 jun 2017 01:25","32:26","1946","11-32","11,32","Dire","Natus Vincere","Dendi, Pajkatt, GeneRaL, Biver, ! SoNNeikO !","OG Dota2","n0tail, JerAx, s4, Fly, ana"
"3226426077","142227","5353","05 jun 2017 12:39","40:29","2429","20-39","20,39","Dire","Team Liquid","MinD_ContRoL, MATUMBAMAN, KuroKy, GH.GOD, Miracle","LGD.Forever Young","Super, Inflame, ddc, ah fu , Monet"
"3226368413","142224","5353","05 jun 2017 12:04","25:35","1535","7-25","7,25","Dire","Invictus Gaming","BurNIng, Xxs, Q, Op, Boboka.Rr","Evil Geniuses","Cr1t-, zai, Arteezy, Universe, SumaiL"
"3226319720","142227","5353","05 jun 2017 11:34","31:50","1910","33-12","33,12","Radiant","Team Liquid","MinD_ContRoL, MATUMBAMAN, KuroKy, GH.GOD, Miracle","LGD.Forever Young","Super, Inflame, ddc, ah fu , Monet"
"3226270493","142224","5353","05 jun 2017 11:03","29:12","1752","28-3","28,3","Radiant","Evil Geniuses","Cr1t-, zai, Arteezy, Universe, SumaiL","Invictus Gaming","BurNIng, Xxs, Q, Op, Boboka.Rr"
"3225170101","142064","5353","04 jun 2017 07:15","28:47","1727","21-9","21,9","Radiant","Virtus.pro","9pasha, No[o]ne-, Lil, RAMZES666, Solo","Clutch Gamers","rApy-, Boombacs, Gabbi, ARMEL!, FLYSOLO"
"3225158198","142065","5353","04 jun 2017 07:07","57:40","3460","43-43","43,43","Radiant","LGD.Forever Young","Super, Inflame, ddc, ah fu , Monet","OG Dota2","n0tail, JerAx, s4, Fly, ana"
"3225052468","142065","5353","04 jun 2017 06:07","31:40","1900","6-33","6,33","Dire","OG Dota2","n0tail, JerAx, s4, Fly, ana","LGD.Forever Young","Super, Inflame, ddc, ah fu , Monet"
"3225048663","142064","5353","04 jun 2017 06:05","33:34","2014","15-30","15,30","Dire","Clutch Gamers","rApy-, Boombacs, Gabbi, ARMEL!, FLYSOLO","Virtus.pro","9pasha, No[o]ne-, Lil, RAMZES666, Solo"
"3209829498","140789","5313","28 mai 2017 04:43","50:39","3039","19-30","19,30","Dire","Newbee","Faith, kpii, uuu9, kaka, Sccc","Evil Geniuses","Cr1t-, zai, Arteezy, Universe, SumaiL"
"3209586889","140789","5313","28 mai 2017 02:53","1:01:38","3698","38-29","38,29","Radiant","Evil Geniuses","Cr1t-, zai, Arteezy, Universe, SumaiL","Newbee","Faith, kpii, uuu9, kaka, Sccc"
"3209412956","140789","5313","28 mai 2017 01:25","53:44","3224","36-22","36,22","Radiant","Newbee","Faith, kpii, uuu9, kaka, Sccc","Evil Geniuses","Cr1t-, zai, Arteezy, Universe, SumaiL"
"3209295791","140789","5313","28 mai 2017 12:22","28:52","1732","18-5","18,5","Radiant","Evil Geniuses","Cr1t-, zai, Arteezy, Universe, SumaiL","Newbee","Faith, kpii, uuu9, kaka, Sccc"
"3208996220","140736","5313","28 mai 2017 09:49","42:29","2549","28-11","28,11","Radiant","Evil Geniuses","Cr1t-, zai, Arteezy, Universe, SumaiL","Team NP","pieliedie, Aui_2000, EternaLEnVy, MSS, FATA-"
"3208760234","140736","5313","28 mai 2017 07:36","1:18:14","4694","41-33","41,33","Radiant","Evil Geniuses","Cr1t-, zai, Arteezy, Universe, SumaiL","Team NP","pieliedie, Aui_2000, EternaLEnVy, MSS, FATA-"
"3208642510","140736","5313","28 mai 2017 06:15","38:52","2332","11-26","11,26","Dire","Evil Geniuses","Cr1t-, zai, Arteezy, Universe, SumaiL","Team NP","pieliedie, Aui_2000, EternaLEnVy, MSS, FATA-"
"3207303078","140591","5313","27 mai 2017 03:16","31:19","1879","5-35","5,35","Dire","Faceless","Black^, iceiceice, xy, NutZ, Jabz","Team NP","pieliedie, Aui_2000, EternaLEnVy, MSS, FATA-"
"3207155582","140591","5313","27 mai 2017 02:08","34:43","2083","31-8","31,8","Radiant","Team NP","pieliedie, Aui_2000, EternaLEnVy, MSS, FATA-","Faceless","Black^, iceiceice, xy, NutZ, Jabz"
"3207007686","140591","5313","27 mai 2017 12:52","42:18","2538","12-30","12,30","Dire","Team NP","pieliedie, Aui_2000, EternaLEnVy, MSS, FATA-","Faceless","Black^, iceiceice, xy, NutZ, Jabz"
"3206775767","140552","5313","27 mai 2017 10:39","54:24","3264","46-35","46,35","Radiant","Faceless","Black^, iceiceice, xy, NutZ, Jabz","OG Dota2","n0tail, JerAx, s4, Fly, ana"
"3206650679","140552","5313","27 mai 2017 09:26","36:25","2185","15-32","15,32","Dire","OG Dota2","n0tail, JerAx, s4, Fly, ana","Faceless","Black^, iceiceice, xy, NutZ, Jabz"
"3206524339","140552","5313","27 mai 2017 08:05","42:41","2561","36-21","36,21","Radiant","OG Dota2","n0tail, JerAx, s4, Fly, ana","Faceless","Black^, iceiceice, xy, NutZ, Jabz"
"3206345153","140530","5313","27 mai 2017 05:47","45:33","2733","12-27","12,27","Dire","Invictus Gaming","BurNIng, Xxs, Q, Op, Boboka.Rr","Team NP","pieliedie, Aui_2000, EternaLEnVy, MSS, FATA-"
"3206271245","140530","5313","27 mai 2017 04:40","27:50","1670","13-23","13,23","Dire","Invictus Gaming","BurNIng, Xxs, Q, Op, Boboka.Rr","Team NP","pieliedie, Aui_2000, MSS, FATA-, EternaLEnVy"
